distance,avg_speed,max_speed,speed_std,idle_time,accel_intensity,load,engine_cc,bike_top_speed,fuel_efficiency_km_l,fuel_used
24,42.52186125652246,83.69007048656879,25.49755243141892,6,6.465235154846834,127,110,83.69007048656879,49.685683253984934,0.4830365294025645
39,30.90379600866809,100.71547855252038,27.918183247036026,13,4.161426815145568,153,160,133.3420902372141,29.856367902431106,1.3062540000662424
67,29.02127342177334,78.95917470990462,25.44376563630666,23,5.286423404809095,106,125,103.11154654366089,36.6041529435475,1.8303934010802076
19,49.535964797433124,104.2723434812742,30.447853417276928,12,4.98699691868911,146,160,129.2340402237226,38.61035549241089,0.4920959612437283
109,36.77419201056638,83.64311688339717,23.499084770059447,17,5.197165936365033,93,110,85.47432239166268,44.99669352300546,2.422400213568394
94,53.627561638949075,98.87558117205293,27.73948617564958,5,7.370279529297139,128,160,121.3371942639313,40.5516018202669,2.3180342028565843
23,80.08773664357491,128.86134660533003,31.787179658150247,1,6.045692675512215,79,200,139.15553215641935,28.45376006680361,0.8083290203474234
19,28.91327956090615,77.31655474494002,23.552255234436203,26,5.606950757153264,64,110,86.75272902825925,42.854235012305445,0.4433634154137675
91,31.61808687621769,60.10426302542335,16.813467568086956,1,7.1049683119699925,101,200,134.4803806004596,23.094241478419196,3.940376222576372
41,30.752301397891827,65.4900440524384,20.259559347933433,17,5.615124963570985,123,110,88.27813739412102,53.56995540630598,0.7653543798764053
55,49.6241612406481,85.78432917936472,23.638884691485643,7,6.863294041834159,122,155,117.97082080838666,35.02889421157461,1.5701323503905051
75,42.76953478677068,103.06473876885667,32.457769116582185,13,5.691819151747857,94,150,119.4962307755466,34.60310850767603,2.1674353326771985
20,27.64575653376474,82.14601438053006,27.728035279275453,14,8.177089882288087,102,160,123.11982910492424,30.131043669210452,0.6637672501346873
93,52.58220085415665,89.33473448561915,22.707372323244517,1,7.0148834357174525,114,125,100.4247262260535,41.81890547528396,2.223874559676493
28,52.118379565625794,80.29970265663071,20.8216626697368,2,6.003755204907693,206,110,92.68772652554429,56.907196579475425,0.49202915769881184
114,36.90046190070151,75.2089872637931,21.35424701403972,7,6.381955846015801,193,110,92.12881419227992,52.361348162992016,2.177178472279539
26,45.35433472415209,93.30675528831469,30.34235574843106,16,5.7951351290548905,84,200,122.71370561837433,29.900151391397724,0.8695608145810326
39,17.775149490927117,40.76486297477062,11.024577485040567,7,5.039278976095976,233,125,99.38823046036711,36.97130827195291,1.0548720568156387
25,39.56767252947619,77.67570910925232,22.80806425979697,10,6.788374383076171,184,110,87.13811932322253,44.161384108703686,0.5661054449394578
55,20.49420417531871,43.44234080813172,13.179020975677927,9,4.557907210763738,114,160,131.25577023926206,30.87437622843257,1.7814125083229977
119,69.06263193022278,113.96551135937077,30.774290778289114,4,5.864469216687703,111,160,124.6062784910685,39.297969027133114,3.0281463125444716
73,58.20769504044793,76.056186602523,11.049194788699328,0,4.480878044101387,120,110,81.35345984230531,42.815315280195335,1.7049973712039184
9,92.47415919675286,125.78818137949312,19.0859159649162,0,5.701100473800067,102,200,136.46100082013743,34.60935216099693,0.2600453183328455
77,42.09127767567827,73.23783654321967,18.748778116417338,1,5.781566198847977,98,110,83.21823300221968,53.05159192444777,1.4514173318240444
51,29.205795177114968,69.06615181887747,20.668740324432378,15,5.752861328938058,95,200,131.77757802904037,30.732573950781628,1.659477012295708
53,49.31706543263486,88.09958437958824,23.47950386775036,2,6.329551506431304,201,155,119.09009549987034,36.36512949136641,1.457440156031424
57,17.532184962981166,67.65594274718168,16.91674553988964,33,6.385685086349192,164,200,135.2075668428603,28.681225139433234,1.9873628034679682
118,40.131860584208624,61.774688560516324,15.199634606002668,0,6.624683110154442,117,125,98.20186013429577,45.120913847322576,2.6151952595481838
109,54.624436715956506,78.47555655423861,10.760031909337668,0,4.684701246466674,192,155,116.07070500148917,39.116681657195144,2.786534935535629
91,62.79068137081877,112.15640538182133,38.38173998925264,9,5.577148167146693,173,160,132.97928495216001,41.29178370475939,2.203828264011543
8,50.585944734151575,87.73331672937934,21.52377213799348,2,6.791740779533533,215,110,88.85934888039588,60.05747845625299,0.13320572567540198
52,33.37804399709277,106.22303842879562,26.931024221371278,14,6.517889137183022,60,160,129.15453749875485,36.456618262841154,1.4263528126798757
104,43.18856312358168,91.28334801502778,29.235823233376877,1,7.4339100155020255,218,150,116.98178676681898,30.59462464579796,3.399289947303993
101,31.294437407848022,112.5317808768903,26.09016357141236,16,7.831123657549619,237,155,120.47369904711981,28.80661227265785,3.506139460066444
117,39.35176278918284,70.68942885141769,22.010777140517963,11,7.326550589196036,115,160,129.31393298549867,36.82576290098613,3.1771235891182843
13,52.640884931186804,97.85203817031436,28.771166379678167,8,7.376889001109199,121,125,109.13211425270441,38.818410432549676,0.334892641278772
42,35.57773074594739,73.08005247313025,22.69369282673664,7,7.255666300978752,196,160,110.3376460722964,30.178762360980176,1.3917071713419291
48,41.867528159760894,88.85041030924259,30.838186334753647,12,6.274623294013514,138,160,134.72808711405696,34.15043867089323,1.4055456347888993
74,22.017223157818954,53.34714128570029,16.428852357721276,5,6.541897057513174,106,110,84.11601343446485,52.88081592997088,1.3993732641719614
68,42.612074333831664,83.47358736817152,23.717321033405344,5,5.821907800230048,225,125,107.94584071353702,39.344290720900496,1.7283320846314558
57,12.249577665795162,40.89176764554628,12.875299408638973,12,6.286410251338965,183,160,111.65082452038061,31.344978476270736,1.8184730942836993
7,32.09028759623438,72.02947860236877,20.426852098442485,4,6.769451532826652,149,160,132.98376952029537,35.81472977863464,0.19545030894455795
45,33.678948251906455,59.449919681579544,16.064305658868754,0,4.991603546329359,201,150,98.9298703567878,41.0884859670829,1.0951973269604218
12,30.107470101323603,63.69416510668887,16.959523467792476,8,5.526847114892106,81,125,97.44338403578053,38.645922460984906,0.3105114132574952
16,44.90487417128819,68.40673514796367,16.445106565316294,2,5.481422317344902,64,150,96.153381967458,34.26234848543406,0.46698491805960335
48,25.90203531816106,48.12550517015813,15.5684857582656,10,7.291407108567071,78,155,119.71601070266584,33.95547335353625,1.413615987626958
115,21.159843047147632,81.02871939307813,18.30972379224395,15,6.260899691382451,177,160,113.24003663309159,32.80776126655059,3.505268130478904
88,30.61308909397448,66.008051872041,20.70538390754499,10,6.257466149103042,166,150,103.25477217028651,44.850823455456734,1.9620598513067782
86,30.75840381869366,72.56765707594602,20.614647395918386,11,5.933542584776738,202,110,91.7770734385681,42.47750969310306,2.024600797488925
84,77.42692357017185,119.85462184715419,36.33792864850818,0,6.129715434575013,205,160,134.82359295024972,38.25537354125384,2.1957699592036675
53,26.64706081186196,58.32692154014011,15.475867757011413,5,6.390040360447596,159,155,116.91349911904406,31.076491655579616,1.7054692205091349
47,32.22967427648703,75.34302747177912,21.865122371762908,13,6.038283327644776,187,110,85.63278148160771,54.54116103331765,0.8617344975712753
101,28.33574683909266,70.13911871735897,21.183278973677872,6,4.8834956104113605,226,150,103.79359788517706,30.408252151382737,3.3214668010902852
16,40.54432064660427,81.03849456265088,23.99856048603476,4,6.331969771906499,221,155,120.5547564373115,35.30784019762324,0.4531571432986446
83,24.058923661934564,55.21007767420149,16.42404906082719,10,6.589762740929641,242,125,107.69403094572961,36.18065184315281,2.294043798873893
113,63.33347184472725,106.27301739882982,30.635083904877664,5,6.268362879068761,110,200,118.56212580081299,26.552027049789054,4.255795604158883
22,47.61968328591325,105.94473278459284,32.252284500782416,10,6.4237871934691375,108,160,114.76364100765538,35.389825816838005,0.6216475919904837
9,59.21133396775212,111.89783795160966,31.50308034125897,6,6.9245514956788785,121,125,111.89783795160966,43.73800351470114,0.20577070914942278
92,34.41153522541893,92.08815883014235,27.090982754660235,10,6.888334952265676,246,125,103.69456330202613,37.193686782522505,2.473538064078962
87,46.92527395315836,92.9801525655035,30.885216826026426,12,6.623828558446726,109,155,118.7754748086335,34.965006226838604,2.488202045084154
48,39.90885235345105,91.48887017467776,27.311181876403694,10,5.669299258532848,197,200,116.87742023112264,29.464148323547217,1.6290985055094658
40,62.752498093531166,97.8334243259234,28.20302399632758,0,5.627236502990855,96,125,104.19619850811347,49.41153111050663,0.8095276365863229
95,49.47975894472471,91.885179484953,28.4180452168678,8,5.396837720913362,63,150,91.885179484953,51.835996990554385,1.832703247075792
67,25.63231810137513,68.30600203864893,22.369297888992023,28,5.426201674929084,60,110,82.18407126866968,50.00616118863332,1.3398349004888117
116,18.748231711555135,62.26152029987751,16.25886635975184,15,5.992877423702668,131,110,93.04286190827327,45.878213208364734,2.5284332559588507
102,79.75029333784238,100.63584111316837,19.17506086397717,0,5.037555727010546,111,155,111.82115845276195,35.02344361112339,2.9123349814638146
71,38.35677940516675,94.18281495429082,25.271705902780226,9,7.3242018221945555,105,150,105.73565255946134,46.55924374977545,1.5249388581476353
71,24.352442086806217,83.6207337147017,17.47490167378639,7,6.908641141128563,219,155,117.80394842491584,30.072325242861766,2.3609747309730627
59,57.24601521731259,114.7099602872717,30.089886336597925,6,7.16017970846594,171,160,127.84604134704432,35.18000690541185,1.677088926066238
105,27.25030460337755,90.87232206788613,24.40980114435202,5,6.663146580401089,81,150,116.62832356332927,39.35755150970071,2.6678488872489936
69,61.018165148451835,118.18445264920994,34.92094310491795,6,7.268100545842522,203,160,133.2282304170944,39.99184371832089,1.7253518113842305
23,22.630358795447794,71.08105379774705,15.7533654629046,19,5.918551667411816,157,125,111.8449970328837,35.0554432336844,0.6561035285356068
100,43.7337557833784,83.05228056068535,21.83561275132595,2,7.369797376802539,173,160,119.64307037541731,36.250818469517846,2.7585584056284636
6,43.46052189649074,68.26483239760773,19.916002396145753,1,5.751430017474412,65,155,112.5203562869802,35.61792293263719,0.1684545168831874
19,61.950872682437954,113.0397111610296,32.33416786128676,0,6.494223832879408,64,160,134.1718563112871,37.033961987142106,0.5130425960526893
93,46.51947913385481,97.57520524715832,26.644914527768798,7,5.867153942489485,102,150,102.53573232161135,42.66295552613896,2.1798771053969825
90,47.643288396177965,89.23029793182545,26.833780912367548,9,5.9574027984942175,134,125,98.54837008506071,39.13165007980204,2.299928569750087
94,43.79713002791242,106.99975848888867,30.157442312191723,9,5.518146781778831,142,150,106.99975848888867,42.6641573072681,2.203254580255978
39,22.51588976923785,54.12752530574715,11.91113113120601,1,4.70271090666466,185,160,119.10250492983138,30.69011133496462,1.2707676285151854
43,33.908707148086684,95.03535936130591,29.970187701852787,16,6.289938689362878,225,200,139.86478652213137,25.084165199633787,1.7142288634196912
76,36.406389791090135,89.72765249390486,23.07830590242753,5,6.75170246794566,218,160,123.01852859251987,34.475608862569466,2.2044570787120747
14,39.214787198778026,98.26498879108033,31.67875564735948,21,6.641059195988419,150,160,122.61768619030433,31.94804968213603,0.43821141319397017
53,30.78851080854263,73.72414945143278,22.68219650995405,15,5.903271604223349,200,110,83.79039869796031,41.99971614822025,1.2619132903888897
96,36.86083317276774,71.14046300275355,22.88568081518309,8,4.920232982226872,189,125,96.4727017080686,43.086388653667576,2.22808183743727
78,22.04796324442628,44.256070471104024,12.971947726611562,7,5.28772633379182,106,200,118.05965961879164,26.89114934805129,2.9005826039805322
92,41.58086851898005,89.79996036515973,25.581449475035004,11,6.418977378016734,156,125,100.90725268801428,37.667300680781906,2.4424367644411267
49,34.59222971582853,63.41917542769544,16.152049652258224,3,8.360645665405542,235,155,113.64163565950109,30.250353355086546,1.6198157894165799
48,30.784388257601652,78.09740808241402,21.91754116556803,16,5.93921817703362,116,155,113.65437775810801,33.650529824101156,1.4264262777111307
66,38.478457635922005,75.93016273124627,25.803724813914148,11,6.080112890716254,249,155,111.58222172760594,30.220422216027583,2.1839536035666804
74,46.49240140490123,84.03892481471287,23.19049573501669,4,6.789414286689652,200,110,93.12145739031342,53.11267564578544,1.3932643968741951
60,53.1177901568832,99.33314362288198,29.410422450588463,7,6.297339794213384,151,125,108.16680268708672,43.915191080746055,1.366269815146178
109,39.74033584297346,80.54471168945209,20.47466860286501,5,7.1966072257696565,142,150,91.49939843414673,36.871620231731946,2.9562031533996413
106,43.178753030042174,103.67316428063903,31.60697748640833,4,6.322653037319743,160,160,122.42816665912532,37.92148021369228,2.7952495367447883
104,47.5752648597525,77.0613249382271,21.821813150566964,3,7.342616374411448,94,155,112.4503522421043,34.718545191844015,2.9955172207051866
21,73.6755584036336,101.17328413069558,19.28210048096303,2,5.889820853319306,92,150,106.59306530787038,33.178532445489545,0.6329393873735016
108,31.075367389484157,81.88256237067648,22.805113413931725,7,6.658118666775604,237,150,96.63237499844053,37.196571311628354,2.9034934186591856
45,54.6383748043657,97.83502058824745,30.735407482920014,6,6.489406099768071,151,160,111.44492093935405,37.72015364967284,1.1929962008622492
74,35.82748292876798,78.49503657410314,23.725892091076787,10,7.107277185132047,104,150,109.29538978322601,45.71704337805874,1.6186523565851434
98,22.58061776978278,91.45401790009905,27.17513725413496,23,5.058727634512333,94,200,118.74421776666678,24.517845960833725,3.997088494501151
86,20.808635700850747,51.58071051300928,16.87891875352243,8,6.51924855633086,88,150,113.70747643905682,42.11262131185426,2.042143122916737
43,54.339475531772536,95.07407518163875,31.50671473526636,9,4.824520882114743,167,155,114.68596923347225,34.81970333939589,1.2349329797806954
46,9.721037321148494,37.039336175799754,10.823540392085397,27,5.126593987202483,111,155,114.16700889798805,30.97575046437888,1.4850326242425838
77,60.76874416427663,108.73179484794454,34.526026427962876,6,5.501977678699328,148,160,113.32231897569952,36.44279219717579,2.1129006686256955
64,56.80602418376609,97.99815741844544,26.625466034964514,5,6.114369374403112,249,155,111.97702220202247,38.85994465905616,1.6469400705923303
22,39.297803048878535,106.11337228375598,30.130059671319064,13,6.390485523632277,73,155,111.90901489096048,36.51948880228811,0.6024180710498226
54,43.94176478247538,73.9906969838056,16.486786130891904,1,5.605997364412873,83,110,84.15363820098872,48.76209832138814,1.1074174791267013
101,32.620071266750934,83.21493480497492,26.160757956874445,16,5.888569211687713,204,110,83.97680399369602,42.24100980431127,2.3910413237727943
106,13.487172257700808,59.893318735957244,16.226452098907256,30,5.295682322943449,94,110,87.50533405851935,45.095097573347225,2.3505881061148806
100,26.010927526977436,54.499378736223136,16.61806665638479,8,7.1672648989168595,154,160,120.98901483968304,30.988110704183068,3.2270441058706125
110,48.39721672068033,101.55886261679449,28.315084327611466,13,6.2649354397329775,242,160,114.35259272849885,35.646870777729184,3.085824859239085
79,24.8759311709015,80.0996784233873,20.43751580223915,21,5.597789685375497,133,160,121.45545392491177,33.0941765229449,2.387126929876246
109,47.89255249912858,99.76509473081617,28.16880280117729,12,6.6887278581285585,67,125,104.9404912090531,44.832984331092405,2.431245691677204
37,40.992616495979476,106.66761219904684,30.687401594697477,8,6.579826206441833,119,150,119.31952684457464,29.873018755483262,1.238575863485794
95,50.149208618457685,85.54487493087491,25.904793805281965,3,5.114003169426334,186,155,112.89356060975655,38.50007521692446,2.467527646757387
113,61.309607276756836,97.08676839565221,17.014218061814116,2,6.162676868337003,118,150,97.08676839565221,50.03440155165445,2.25844611898358
52,51.69604258603615,109.15275595219876,33.49493194732683,18,5.229862916357216,85,155,113.44148551327305,34.67311740383843,1.4997209334930877
100,26.86844858954284,76.8089075981555,19.241280152122556,8,6.1903075856659395,207,200,115.67893726090574,23.64437492908788,4.2293357426411635
104,37.354850461381155,61.52340747754087,16.00351142215434,2,6.8159052570447685,228,155,120.1063689987117,33.832817293439795,3.073938510588229
108,49.83114194430723,108.08306684017046,28.956513206248054,9,7.71560655276729,73,155,118.5987851934183,37.431281287206545,2.8852872860890497
35,19.82494836418878,58.788411003399744,15.765838838015103,22,5.873224606071656,76,125,103.59441459353225,35.23800352570941,0.9932458283132936
31,57.09943805201619,96.17514160769979,25.641527461609076,1,5.242060540448499,113,125,107.04244639535005,44.48390244232419,0.6968813053259704
38,17.357654023466775,51.02514508312619,13.692524304227769,8,7.429335483061463,89,125,103.57394573339205,38.13073575723948,0.9965713812061794
17,44.19745908734655,78.5937774007273,19.506923556344095,2,6.149879770760924,88,110,81.5803725555753,47.70885790145741,0.35632795979131343
106,40.627962225260625,93.601803874151,24.664272776243628,5,8.016901687120079,61,155,120.90387903376262,35.624260792018596,2.975500337223802
9,23.857026844154003,48.00513335600013,14.938165472312757,7,5.713739143615558,239,200,132.60611937582775,20.945404512860502,0.42968852640081456
114,33.8119607509597,75.95405402194662,24.26797684029487,5,5.291298109539583,88,155,114.4741365140152,36.86481651476669,3.09237942237786
49,49.01669261847345,96.91263211855303,26.12120075991162,2,5.431860734319107,111,150,96.91263211855303,31.592304707280892,1.5510106164779824
74,33.94207723503121,89.72790304477783,25.412029799026097,10,6.32185989474605,215,110,89.72790304477783,40.72628764670624,1.8170082341395237
56,53.89989757730506,106.98359735151361,32.500578342160914,3,6.037510079581371,103,155,113.10180475999665,39.24512588423146,1.426928790219541
36,38.291511234124876,73.31401082201894,17.864869615090587,4,6.635091663994865,175,150,107.00227566313397,37.0579242909529,0.971452143874902
63,41.65699463281384,95.1177424426792,25.87883170214143,3,7.6150288205690755,173,155,121.20164937831926,34.498862989640386,1.8261471405280278
84,31.592774110791,59.9867104065156,17.926143935679086,6,5.813567713006217,150,110,91.50221353142453,53.58744314380646,1.5675314042242854
50,31.980122054453624,91.94868847786059,29.12932942973742,17,4.716868285837492,108,200,128.10685217136412,27.932491363132016,1.7900300889735457
47,57.23456380304802,102.05188703048671,23.87978370621513,4,5.061374048394535,163,125,102.05188703048671,42.07656032854144,1.117011457995032
86,27.14998664153988,76.18114738636783,21.806560603922957,20,5.7799894021723155,175,110,85.82311744742096,41.95005895707754,2.0500567135791985
56,41.67719540248883,69.59903090398514,17.32915931667185,0,5.652097044164971,158,155,114.04351111108937,38.099710997509455,1.4698274221466057
102,20.521550769746423,94.16035321695364,19.09319695655588,22,6.184751156777238,247,200,139.30914454457132,24.189900537348567,4.2166357750216745
60,34.070728506228306,63.045073566233484,17.895530626516237,5,7.176065665018197,85,110,83.82931382684764,53.64966860384289,1.1183666472024067
56,24.29217097576645,58.730394086123226,17.888788532431317,13,6.613092646238269,61,200,125.718374203595,26.02259098298326,2.151976336123471
15,52.746189317642745,94.11164677054057,25.423715479311674,1,7.755516716233713,213,155,113.18290368349822,36.607997517408414,0.4097465312836891
58,22.47095914903645,74.7765052444179,23.590566491453256,26,4.304159301642693,65,150,105.35760557238258,41.89293626027376,1.3844816137893932
50,38.602298810599706,74.93243122016054,21.058847214104528,2,5.27800453668462,175,125,108.11971849055769,38.56221100289831,1.2966061514533498
113,36.59193612336344,83.0217778873861,22.160954385160313,3,5.0557603753391875,118,160,131.8727609991299,34.854514305918585,3.242047759099362
35,37.87536041862427,94.74616632696446,28.603740498271986,13,5.29009997177698,175,125,103.96476463211769,43.25111686686876,0.8092276578136347
80,52.132419769871575,109.6498208510196,30.263286999145567,6,6.605764416655609,102,160,114.05786691990447,37.24586462189162,2.147889458658968
104,61.91782203145814,96.34845123536508,22.05330129991543,2,8.168932669116293,249,150,105.43191840518034,47.538407428221944,2.1877047555080424
60,31.145134902358624,76.75948906677084,21.75681106382865,14,6.442528580659069,139,150,110.18394561873161,45.344463550022965,1.323204539266616
84,22.922483073611797,64.70394820513008,18.590534568589447,15,4.912207667766921,123,125,99.30150870584978,39.697610225771946,2.115996391779439
77,31.24451225334214,91.42515807160447,26.540140619070712,12,7.840092056125048,218,200,116.51373920704901,22.163539220736162,3.4741743740981113
45,35.060062519179674,81.36023466229155,24.61902372129015,13,5.6342816775504545,215,200,127.44467162743241,22.780555456144146,1.975368866076663
87,37.48468452272315,68.4835516695895,20.415381334174914,1,6.104202282838628,130,200,135.7721213706291,30.154675028137547,2.885124774809202
43,33.36385370705548,107.00327559544792,28.921134821009,12,7.941917593528476,209,200,116.77800092286932,21.449636889097935,2.004695940650414
18,33.65175486043892,75.48899346068282,21.98704653621664,7,6.0851384512440845,105,150,91.15394585238768,40.450717565143506,0.4449859256764001
29,43.3870312202095,109.44810833686826,38.51719266428191,13,5.78166019430038,83,155,120.31385846702086,32.37356646851981,0.8957925605200069
15,53.96225900476414,115.98286873710954,32.53683645031489,1,5.505988832541567,123,200,129.32052722033313,28.933271783277505,0.5184342825919022
117,39.23097202113516,81.59113249015395,24.17943449799502,6,6.7949344720389355,140,155,111.13993768515355,32.741024381848604,3.573498453666709
45,43.17354118589797,90.14414006170205,30.512594270174812,12,6.04133930442243,212,150,94.5629312717039,28.67510567367484,1.5693054634951953
93,50.500555280583065,69.27942435597278,7.968663469817118,0,5.531447593305762,121,110,81.04068231322383,65.00778633170295,1.4305978598543023
78,31.369191752052622,75.07350939937,25.480597132787334,10,8.007979139524464,244,110,93.72451528787354,39.28385432694782,1.985548550069177
91,64.39519972073919,106.89873622671821,28.841266085505662,1,5.634837567304582,94,150,113.47008179346997,54.669172651115524,1.6645578410476118
31,19.26856524311836,59.4452166955734,16.57313332466665,15,5.75719967798954,132,160,130.69007558600217,33.504863144974756,0.925238818790685
27,53.78291243822995,92.37087417161455,20.802558077951165,1,6.30943350552345,211,125,99.37563686082127,47.33916149562889,0.5703523076236378
98,33.70049008253111,86.80530334882656,21.783395199847813,11,6.57457510728418,185,200,131.59572459895534,24.84663256372101,3.9441964519204693
82,51.42488051640206,89.53926596237619,20.077150547194236,3,6.233367324788981,170,150,90.48981708235281,42.01939273792824,1.9514798919495997
16,46.494467280608816,114.7629468965754,33.75430485898998,9,6.527420924731819,76,200,138.43285093608486,33.50235071401339,0.47757842834913394
88,30.307251665039573,78.44420230557175,23.52671788375457,21,8.381115214882767,79,125,98.72820000451702,38.420030988684736,2.290471864166827
48,29.98371571885386,78.56040627199022,22.713597027622814,3,4.8033496876853015,83,160,128.30089692960937,37.080739688407874,1.2944725591600237
85,45.93862161503863,67.10203692702613,12.214766518623053,0,4.125299146168377,235,125,104.15024134474919,36.611245657354665,2.32169101252431
24,32.1154338769755,75.52267666879852,21.377279402569762,9,5.587128940196891,185,110,92.90499575175711,38.91823813520883,0.6166774538102101
20,41.6999380039823,70.33050302817436,16.756545350733397,2,6.864259258272644,83,125,101.40928615569084,37.72401880711628,0.5301662079605153
24,16.06820958990633,49.35475147325604,13.902600424240395,24,5.718067247896965,64,125,111.18745130752244,32.458245078158654,0.7394115098400604
76,50.458301060658776,73.713237286178,12.3613384235938,0,4.956933938967755,101,110,90.78183084728943,51.830551193693076,1.466316646257236
118,51.932427066960074,86.47526818209504,20.224610754944898,1,5.9028119087507,161,150,114.95399740158548,40.40011775614824,2.9207835658360755
19,25.259364318582765,64.24790774216068,20.00585041301542,15,6.379495779717678,217,150,119.7802159511593,28.48003606652901,0.6671339866149129
53,28.40931545110292,75.96988415640276,20.972300391385783,13,6.304484199894829,86,125,109.41749842368458,34.447698010251706,1.5385643471510662
8,66.70449602969393,109.18256719256824,38.480448028108974,9,7.6929589780546035,69,155,117.8729355694528,38.857112977874436,0.205882511254896
70,74.79888833380888,96.6358308500233,16.94416521401878,0,4.9466396737896305,197,125,96.6358308500233,35.114045120282924,1.9935043017748446
88,32.25499734943309,62.58498270516377,21.51286528189813,4,7.493515470411885,171,155,111.57386512047763,34.75906154965495,2.5317139208228583
82,22.84127080164812,68.03988690167695,18.646623253365686,7,4.81932231994159,115,125,108.75156637977238,34.08222941851166,2.4059458961174047
81,34.77907103202189,77.3684854006587,22.06808557074383,8,5.383903673986696,114,110,89.05740102752931,42.548017424801124,1.9037314756946893
64,49.74340351306899,83.96579582702239,27.429231030201752,4,5.968903625617789,77,155,115.30002910505911,36.50567949003268,1.753151862779988
103,26.286343781656313,100.18465644812402,28.028561777778403,23,6.1935538916514865,192,155,111.39152518992604,29.623239469239607,3.476999877307608
18,36.59538087039735,85.71703550701483,24.430862638126644,9,6.498754584076809,89,155,115.43025936238898,34.68934077714776,0.518891382676774
29,43.0703472681619,101.07490265412628,25.69981871871794,0,6.9584888910543485,246,200,116.13218404815657,32.11481794882181,0.9030099453222626
31,38.56481237149523,105.94635344923738,28.28664962999024,11,7.743906565967916,60,160,113.85348164659369,36.96115718432344,0.838718329228832
63,25.001638652018645,68.79280676320982,19.832123917427328,12,6.538132684752721,88,200,129.48890020554498,29.145601680844955,2.1615611401635535
24,38.87773527048092,94.46483085084023,28.924825992278727,9,5.961965529387242,64,125,103.17275370805723,37.435532421069105,0.6411021414107777
112,27.2212092149778,63.37743015543197,17.411271384611734,5,8.902674099091724,204,125,109.4238529644479,36.99890708649861,3.027116442606227
106,38.92778523037104,110.69900269799368,32.65076088045571,4,8.778663798364644,157,160,120.16488689246549,31.84599761787557,3.3285187442361934
92,61.94129590743089,109.01667809372391,36.487473731533164,5,7.100010199878782,227,155,113.50825367425786,34.32126898484547,2.6805535669622977
88,34.54393296518341,77.99099977320763,19.69121182225235,6,7.202764575454047,104,110,84.05241676094101,51.14827186761794,1.7204882352186164
74,67.56089327382439,102.19976036801961,25.330359436482258,1,6.626895361416824,75,200,126.71074245545012,31.175932480711392,2.373625874567952
9,27.287866954477096,80.23355781940758,23.453753342850362,17,6.973201335676646,228,200,115.98536143671095,27.247128627161143,0.33031003461511177
119,37.189940615838125,86.10114841878193,27.0722080858122,7,6.066682593789684,163,160,122.66238680795526,37.6807116826355,3.1581144486408173
26,34.370467419771146,84.93663369058656,22.260081943893617,12,5.725051383798692,191,110,84.93663369058656,56.153492565634004,0.46301661414221684
17,28.63061371697478,82.1642720583968,22.825620038532897,19,6.347396926582307,160,110,92.37751714954635,47.03369451209901,0.36144300753637154
42,26.365367258199708,73.39483128222776,23.68721064637948,18,4.514703673364305,211,125,106.86958750207664,32.71289393574307,1.283897416183946
92,24.58025692138311,56.297674956805956,15.092947450639691,17,6.105141648331569,98,160,112.4521851160184,33.48337213284597,2.747632455745141
101,55.034361452076546,94.80070267351226,18.33895536322781,0,5.785171885473434,194,110,94.80070267351226,62.293586185486525,1.6213547201996132
101,35.50168440102242,66.75923963565091,22.536562726853163,9,5.496047665799988,129,125,103.95959948885155,41.52459612640416,2.4322933736079695
78,73.2789940282823,99.86597080387739,13.111272127955528,0,4.448561876567106,62,160,115.62265758607367,40.42637383841337,1.9294335008074348
55,34.7842811640802,97.54471061283644,34.19176216756352,19,5.636572842001988,218,200,115.4136523864929,22.073282892754058,2.491700046034145
37,45.54791176647687,114.6921254663574,26.797357726004286,7,5.805307271350692,113,160,124.3412343471663,35.43022784876852,1.044306013439483
11,28.91731861823139,62.550211522710654,18.388776872712025,9,5.489045678022756,149,125,96.43767033953465,37.92654577909843,0.2900343222414463
52,52.836547344073054,81.8429875195168,20.036941710039052,1,6.529628385587679,137,200,124.38551259108932,29.364799371876657,1.7708276954822852
106,63.68271500190862,115.20645307849736,35.67884693632881,3,6.6123299090906915,211,160,125.44677709002495,35.03028789485132,3.0259528645089917
52,61.70506804209374,85.03821604102707,10.212648985127997,0,4.978636018840976,242,110,85.25897726504026,39.726834241457304,1.3089389324089389
34,32.347770026293716,79.30452814874212,24.890469578940248,10,6.395535471305907,135,125,108.87163930300568,36.461130002528655,0.9324998977717375
84,34.0150386307759,102.02208643006752,25.467613136816933,8,6.367974694753955,214,200,136.77029661093187,24.759449729829164,3.392644057787773
114,52.057737507826545,108.64512386101764,29.069107880817732,14,6.750067102572492,158,155,115.77261081539882,35.39699765945994,3.220612129219191
35,30.40177419266664,76.45603675011915,22.884974948492893,10,6.760348983109241,115,125,105.24417454745696,41.54690874565771,0.8424212789034042
48,33.01259698361738,72.76204308237524,22.106511691793077,12,5.911509196934748,66,110,92.43028882268412,50.32667559726578,0.9537685418388298
21,57.792683994780525,97.10841169084752,25.147210744202432,3,6.863215338993632,66,160,133.02711003526446,36.09969716201774,0.5817223315129394
85,41.2681166868452,76.19385894082141,21.513096653378938,6,6.99787435039207,127,125,104.3979849347179,43.83149984010385,1.9392446142632067
79,42.591764453791505,88.35089684848464,26.749491732971194,9,6.356617307634412,136,110,92.91089726875751,52.469794331700726,1.5056281619970158
